date,key,responses
1/4/2013,phone,35
1/4/2013,email,102
1/4/2013,url,27
1/21/2013,phone,83
1/21/2013,email,16
1/21/2013,url,47
2/7/2013,phone,88
2/7/2013,email,33
2/7/2013,url,63
2/10/2013,phone,111
2/10/2013,email,66
2/10/2013,url,96
2/11/2013,phone,30
2/11/2013,email,71
2/11/2013,url,76
2/14/2013,phone,83
2/14/2013,email,25
2/14/2013,url,52
3/11/2013,phone,110
3/11/2013,email,102
3/11/2013,url,2
3/14/2013,phone,45
3/14/2013,email,83
3/14/2013,url,66
3/24/2013,phone,97
3/24/2013,email,44
3/24/2013,url,24
